"","StartAge","MatAge","DeathAge","PolicyCost","isEarlyDeath","GrossProfit"
"7669",37,60,62,39524.46598779,0,15524.46598779
"7670",28,60,88,25084.8662777387,0,-310915.133722261
"7671",39,60,96,43781.6922550225,0,-388218.307744977
"7672",36,60,70,37561.7922776187,0,-82438.2077223813
"7673",34,60,85,33936.5730090924,0,-266063.426990908
"7674",38,60,45,41595.5273390858,1,41595.5273390858
"7675",29,60,92,26375.7729182613,0,-357624.227081739
"7676",35,60,89,35701.233109925,0,-312298.766890075
"7677",38,60,86,41595.5273390858,0,-270404.472660914
"7678",39,60,49,43781.6922550225,1,43781.6922550225
"7679",35,60,78,35701.233109925,0,-180298.766890075
"7680",38,60,66,41595.5273390858,0,-30404.4726609142
"7681",29,60,76,26375.7729182613,0,-165624.227081739
"7682",37,60,91,39524.46598779,0,-332475.53401221
"7683",33,60,61,32262.692948038,0,20262.692948038
"7684",39,60,82,43781.6922550225,0,-220218.307744977
"7685",29,60,57,26375.7729182613,1,26375.7729182613
"7686",31,60,95,29166.4308372293,0,-390833.569162771
"7687",35,60,74,35701.233109925,0,-132298.766890075
"7688",28,60,71,25084.8662777387,0,-106915.133722261
"7689",38,60,66,41595.5273390858,0,-30404.4726609142
"7690",31,60,86,29166.4308372293,0,-282833.569162771
"7691",34,60,72,33936.5730090924,0,-110063.426990908
"7692",26,60,87,22693.5934864521,0,-301306.406513548
"7693",29,60,75,26375.7729182613,0,-153624.227081739
"7694",31,60,44,29166.4308372293,1,29166.4308372293
"7695",38,60,97,41595.5273390858,0,-402404.472660914
"7696",25,60,89,21586.579096464,0,-326413.420903536
"7697",30,60,98,27735.0538552814,0,-428264.946144719
"7698",40,60,86,46090.6109814258,0,-265909.389018574
"7699",37,60,66,39524.46598779,0,-32475.53401221
"7700",25,60,93,21586.579096464,0,-374413.420903536
"7701",29,60,74,26375.7729182613,0,-141624.227081739
"7702",33,60,55,32262.692948038,1,32262.692948038
"7703",34,60,77,33936.5730090924,0,-170063.426990908
"7704",37,60,95,39524.46598779,0,-380475.53401221
"7705",36,60,64,37561.7922776187,0,-10438.2077223813
"7706",28,60,85,25084.8662777387,0,-274915.133722261
"7707",29,60,41,26375.7729182613,1,26375.7729182613
"7708",33,60,83,32262.692948038,0,-243737.307051962
"7709",31,60,84,29166.4308372293,0,-258833.569162771
"7710",38,60,63,41595.5273390858,0,5595.52733908576
"7711",29,60,77,26375.7729182613,0,-177624.227081739
"7712",35,60,66,35701.233109925,0,-36298.766890075
"7713",32,60,79,30674.138324602,0,-197325.861675398
"7714",36,60,58,37561.7922776187,1,37561.7922776187
"7715",27,60,86,23858.5741941828,0,-288141.425805817
"7716",37,60,74,39524.46598779,0,-128475.53401221
"7717",36,60,59,37561.7922776187,1,37561.7922776187
"7718",36,60,88,37561.7922776187,0,-298438.207722381
"7719",37,60,78,39524.46598779,0,-176475.53401221
"7720",40,60,88,46090.6109814258,0,-289909.389018574
"7721",40,60,86,46090.6109814258,0,-265909.389018574
"7722",36,60,71,37561.7922776187,0,-94438.2077223813
"7723",27,60,85,23858.5741941828,0,-276141.425805817
"7724",25,60,82,21586.579096464,0,-242413.420903536
"7725",40,60,74,46090.6109814258,0,-121909.389018574
"7726",32,60,64,30674.138324602,0,-17325.861675398
"7727",34,60,38,33936.5730090924,1,33936.5730090924
"7728",28,60,61,25084.8662777387,0,13084.8662777387
"7729",28,60,84,25084.8662777387,0,-262915.133722261
"7730",29,60,68,26375.7729182613,0,-69624.2270817386
"7731",39,60,63,43781.6922550225,0,7781.69225502253
"7732",28,60,42,25084.8662777387,1,25084.8662777387
"7733",36,60,76,37561.7922776187,0,-154438.207722381
"7734",30,60,89,27735.0538552814,0,-320264.946144719
"7735",28,60,93,25084.8662777387,0,-370915.133722261
"7736",29,60,43,26375.7729182613,1,26375.7729182613
"7737",25,60,81,21586.579096464,0,-230413.420903536
"7738",35,60,47,35701.233109925,1,35701.233109925
"7739",40,60,77,46090.6109814258,0,-157909.389018574
"7740",32,60,84,30674.138324602,0,-257325.861675398
"7741",29,60,69,26375.7729182613,0,-81624.2270817386
"7742",36,60,72,37561.7922776187,0,-106438.207722381
"7743",40,60,75,46090.6109814258,0,-133909.389018574
"7744",33,60,91,32262.692948038,0,-339737.307051962
"7745",27,60,87,23858.5741941828,0,-300141.425805817
"7746",37,60,40,39524.46598779,1,39524.46598779
"7747",32,60,85,30674.138324602,0,-269325.861675398
"7748",38,60,70,41595.5273390858,0,-78404.4726609142
"7749",26,60,89,22693.5934864521,0,-325306.406513548
"7750",38,60,87,41595.5273390858,0,-282404.472660914
"7751",32,60,54,30674.138324602,1,30674.138324602
"7752",30,60,87,27735.0538552814,0,-296264.946144719
"7753",29,60,79,26375.7729182613,0,-201624.227081739
"7754",29,60,84,26375.7729182613,0,-261624.227081739
"7755",30,60,75,27735.0538552814,0,-152264.946144719
"7756",40,60,84,46090.6109814258,0,-241909.389018574
"7757",34,60,79,33936.5730090924,0,-194063.426990908
"7758",35,60,73,35701.233109925,0,-120298.766890075
"7759",36,60,89,37561.7922776187,0,-310438.207722381
"7760",26,60,65,22693.5934864521,0,-37306.4065135479
"7761",33,60,60,32262.692948038,1,32262.692948038
"7762",33,60,63,32262.692948038,0,-3737.30705196202
"7763",38,60,99,41595.5273390858,0,-426404.472660914
"7764",30,60,78,27735.0538552814,0,-188264.946144719
"7765",31,60,80,29166.4308372293,0,-210833.569162771
"7766",28,60,67,25084.8662777387,0,-58915.1337222613
"7767",33,60,95,32262.692948038,0,-387737.307051962
"7768",33,60,63,32262.692948038,0,-3737.30705196202
"7769",32,60,89,30674.138324602,0,-317325.861675398
"7770",32,60,88,30674.138324602,0,-305325.861675398
"7771",40,60,80,46090.6109814258,0,-193909.389018574
"7772",37,60,71,39524.46598779,0,-92475.53401221
"7773",27,60,93,23858.5741941828,0,-372141.425805817
"7774",33,60,66,32262.692948038,0,-39737.307051962
"7775",28,60,84,25084.8662777387,0,-262915.133722261
"7776",30,60,98,27735.0538552814,0,-428264.946144719
"7777",28,60,81,25084.8662777387,0,-226915.133722261
"7778",32,60,72,30674.138324602,0,-113325.861675398
"7779",25,60,54,21586.579096464,1,21586.579096464
"7780",35,60,67,35701.233109925,0,-48298.766890075
"7781",26,60,82,22693.5934864521,0,-241306.406513548
"7782",33,60,73,32262.692948038,0,-123737.307051962
"7783",37,60,83,39524.46598779,0,-236475.53401221
"7784",31,60,70,29166.4308372293,0,-90833.5691627707
"7785",35,60,80,35701.233109925,0,-204298.766890075
"7786",40,60,69,46090.6109814258,0,-61909.3890185742
"7787",39,60,83,43781.6922550225,0,-232218.307744977
"7788",31,60,64,29166.4308372293,0,-18833.5691627707
"7789",29,60,80,26375.7729182613,0,-213624.227081739
"7790",39,60,84,43781.6922550225,0,-244218.307744977
"7791",26,60,72,22693.5934864521,0,-121306.406513548
"7792",37,60,78,39524.46598779,0,-176475.53401221
"7793",29,60,92,26375.7729182613,0,-357624.227081739
"7794",27,60,74,23858.5741941828,0,-144141.425805817
"7795",28,60,81,25084.8662777387,0,-226915.133722261
"7796",30,60,82,27735.0538552814,0,-236264.946144719
"7797",38,60,89,41595.5273390858,0,-306404.472660914
"7798",37,60,97,39524.46598779,0,-404475.53401221
"7799",27,60,79,23858.5741941828,0,-204141.425805817
"7800",25,60,80,21586.579096464,0,-218413.420903536
"7801",36,60,75,37561.7922776187,0,-142438.207722381
"7802",27,60,70,23858.5741941828,0,-96141.4258058172
"7803",38,60,80,41595.5273390858,0,-198404.472660914
"7804",33,60,83,32262.692948038,0,-243737.307051962
"7805",26,60,71,22693.5934864521,0,-109306.406513548
"7806",28,60,88,25084.8662777387,0,-310915.133722261
"7807",40,60,83,46090.6109814258,0,-229909.389018574
"7808",25,60,87,21586.579096464,0,-302413.420903536
"7809",37,60,83,39524.46598779,0,-236475.53401221
"7810",31,60,89,29166.4308372293,0,-318833.569162771
"7811",37,60,48,39524.46598779,1,39524.46598779
"7812",35,60,79,35701.233109925,0,-192298.766890075
"7813",26,60,79,22693.5934864521,0,-205306.406513548
"7814",27,60,74,23858.5741941828,0,-144141.425805817
"7815",27,60,65,23858.5741941828,0,-36141.4258058172
"7816",31,60,82,29166.4308372293,0,-234833.569162771
"7817",34,60,65,33936.5730090924,0,-26063.4269909076
"7818",29,60,81,26375.7729182613,0,-225624.227081739
"7819",35,60,84,35701.233109925,0,-252298.766890075
"7820",40,60,65,46090.6109814258,0,-13909.3890185742
"7821",30,60,59,27735.0538552814,1,27735.0538552814
"7822",26,60,94,22693.5934864521,0,-385306.406513548
"7823",33,60,77,32262.692948038,0,-171737.307051962
"7824",30,60,94,27735.0538552814,0,-380264.946144719
"7825",27,60,49,23858.5741941828,1,23858.5741941828
"7826",37,60,82,39524.46598779,0,-224475.53401221
"7827",36,60,97,37561.7922776187,0,-406438.207722381
"7828",40,60,69,46090.6109814258,0,-61909.3890185742
"7829",33,60,52,32262.692948038,1,32262.692948038
"7830",36,60,88,37561.7922776187,0,-298438.207722381
"7831",29,60,96,26375.7729182613,0,-405624.227081739
"7832",32,60,86,30674.138324602,0,-281325.861675398
"7833",38,60,67,41595.5273390858,0,-42404.4726609142
"7834",30,60,81,27735.0538552814,0,-224264.946144719
"7835",38,60,50,41595.5273390858,1,41595.5273390858
"7836",35,60,73,35701.233109925,0,-120298.766890075
"7837",37,60,83,39524.46598779,0,-236475.53401221
"7838",35,60,50,35701.233109925,1,35701.233109925
"7839",30,60,65,27735.0538552814,0,-32264.9461447186
"7840",38,60,81,41595.5273390858,0,-210404.472660914
"7841",27,60,59,23858.5741941828,1,23858.5741941828
"7842",36,60,76,37561.7922776187,0,-154438.207722381
"7843",28,60,86,25084.8662777387,0,-286915.133722261
"7844",37,60,56,39524.46598779,1,39524.46598779
"7845",32,60,79,30674.138324602,0,-197325.861675398
"7846",39,60,58,43781.6922550225,1,43781.6922550225
"7847",36,60,85,37561.7922776187,0,-262438.207722381
"7848",28,60,77,25084.8662777387,0,-178915.133722261
"7849",32,60,79,30674.138324602,0,-197325.861675398
"7850",33,60,71,32262.692948038,0,-99737.307051962
"7851",26,60,81,22693.5934864521,0,-229306.406513548
"7852",25,60,87,21586.579096464,0,-302413.420903536
"7853",30,60,76,27735.0538552814,0,-164264.946144719
"7854",36,60,73,37561.7922776187,0,-118438.207722381
"7855",32,60,74,30674.138324602,0,-137325.861675398
"7856",37,60,94,39524.46598779,0,-368475.53401221
"7857",39,60,92,43781.6922550225,0,-340218.307744977
"7858",33,60,79,32262.692948038,0,-195737.307051962
"7859",26,60,81,22693.5934864521,0,-229306.406513548
"7860",25,60,92,21586.579096464,0,-362413.420903536
"7861",26,60,81,22693.5934864521,0,-229306.406513548
"7862",36,60,76,37561.7922776187,0,-154438.207722381
"7863",25,60,72,21586.579096464,0,-122413.420903536
"7864",29,60,35,26375.7729182613,1,26375.7729182613
"7865",30,60,78,27735.0538552814,0,-188264.946144719
"7866",27,60,79,23858.5741941828,0,-204141.425805817
"7867",31,60,75,29166.4308372293,0,-150833.569162771
"7868",32,60,85,30674.138324602,0,-269325.861675398
"7869",29,60,78,26375.7729182613,0,-189624.227081739
"7870",40,60,77,46090.6109814258,0,-157909.389018574
"7871",34,60,64,33936.5730090924,0,-14063.4269909076
"7872",27,60,90,23858.5741941828,0,-336141.425805817
"7873",38,60,93,41595.5273390858,0,-354404.472660914
"7874",27,60,60,23858.5741941828,1,23858.5741941828
"7875",30,60,88,27735.0538552814,0,-308264.946144719
"7876",38,60,88,41595.5273390858,0,-294404.472660914
"7877",28,60,60,25084.8662777387,1,25084.8662777387
"7878",33,60,90,32262.692948038,0,-327737.307051962
"7879",31,60,68,29166.4308372293,0,-66833.5691627707
"7880",40,60,79,46090.6109814258,0,-181909.389018574
"7881",40,60,54,46090.6109814258,1,46090.6109814258
"7882",36,60,84,37561.7922776187,0,-250438.207722381
"7883",25,60,71,21586.579096464,0,-110413.420903536
"7884",32,60,90,30674.138324602,0,-329325.861675398
"7885",31,60,79,29166.4308372293,0,-198833.569162771
"7886",32,60,82,30674.138324602,0,-233325.861675398
"7887",28,60,85,25084.8662777387,0,-274915.133722261
"7888",38,60,56,41595.5273390858,1,41595.5273390858
"7889",30,60,65,27735.0538552814,0,-32264.9461447186
"7890",26,60,65,22693.5934864521,0,-37306.4065135479
"7891",30,60,90,27735.0538552814,0,-332264.946144719
"7892",27,60,71,23858.5741941828,0,-108141.425805817
"7893",25,60,83,21586.579096464,0,-254413.420903536
"7894",33,60,51,32262.692948038,1,32262.692948038
"7895",38,60,80,41595.5273390858,0,-198404.472660914
"7896",32,60,65,30674.138324602,0,-29325.861675398
"7897",31,60,79,29166.4308372293,0,-198833.569162771
"7898",27,60,93,23858.5741941828,0,-372141.425805817
"7899",39,60,60,43781.6922550225,1,43781.6922550225
"7900",30,60,62,27735.0538552814,0,3735.0538552814
"7901",30,60,92,27735.0538552814,0,-356264.946144719
"7902",36,60,84,37561.7922776187,0,-250438.207722381
"7903",26,60,63,22693.5934864521,0,-13306.4065135479
"7904",34,60,64,33936.5730090924,0,-14063.4269909076
"7905",34,60,85,33936.5730090924,0,-266063.426990908
"7906",28,60,70,25084.8662777387,0,-94915.1337222614
"7907",31,60,82,29166.4308372293,0,-234833.569162771
"7908",37,60,88,39524.46598779,0,-296475.53401221
"7909",28,60,63,25084.8662777387,0,-10915.1337222613
"7910",37,60,61,39524.46598779,0,27524.46598779
"7911",40,60,81,46090.6109814258,0,-205909.389018574
"7912",37,60,58,39524.46598779,1,39524.46598779
"7913",40,60,68,46090.6109814258,0,-49909.3890185742
"7914",27,60,85,23858.5741941828,0,-276141.425805817
"7915",40,60,61,46090.6109814258,0,34090.6109814258
"7916",34,60,79,33936.5730090924,0,-194063.426990908
"7917",37,60,75,39524.46598779,0,-140475.53401221
"7918",25,60,46,21586.579096464,1,21586.579096464
"7919",40,60,89,46090.6109814258,0,-301909.389018574
"7920",39,60,88,43781.6922550225,0,-292218.307744977
"7921",33,60,80,32262.692948038,0,-207737.307051962
"7922",30,60,79,27735.0538552814,0,-200264.946144719
"7923",29,60,78,26375.7729182613,0,-189624.227081739
"7924",35,60,68,35701.233109925,0,-60298.766890075
"7925",28,60,88,25084.8662777387,0,-310915.133722261
"7926",39,60,56,43781.6922550225,1,43781.6922550225
"7927",27,60,80,23858.5741941828,0,-216141.425805817
"7928",37,60,55,39524.46598779,1,39524.46598779
"7929",28,60,43,25084.8662777387,1,25084.8662777387
"7930",32,60,93,30674.138324602,0,-365325.861675398
"7931",29,60,82,26375.7729182613,0,-237624.227081739
"7932",32,60,83,30674.138324602,0,-245325.861675398
"7933",36,60,51,37561.7922776187,1,37561.7922776187
"7934",34,60,68,33936.5730090924,0,-62063.4269909076
"7935",31,60,85,29166.4308372293,0,-270833.569162771
"7936",30,60,71,27735.0538552814,0,-104264.946144719
"7937",33,60,88,32262.692948038,0,-303737.307051962
"7938",27,60,33,23858.5741941828,1,23858.5741941828
"7939",29,60,81,26375.7729182613,0,-225624.227081739
"7940",27,60,72,23858.5741941828,0,-120141.425805817
"7941",33,60,79,32262.692948038,0,-195737.307051962
"7942",27,60,72,23858.5741941828,0,-120141.425805817
"7943",25,60,67,21586.579096464,0,-62413.420903536
"7944",30,60,52,27735.0538552814,1,27735.0538552814
"7945",34,60,78,33936.5730090924,0,-182063.426990908
"7946",33,60,81,32262.692948038,0,-219737.307051962
"7947",38,60,76,41595.5273390858,0,-150404.472660914
"7948",27,60,83,23858.5741941828,0,-252141.425805817
"7949",35,60,81,35701.233109925,0,-216298.766890075
"7950",31,60,89,29166.4308372293,0,-318833.569162771
"7951",27,60,84,23858.5741941828,0,-264141.425805817
"7952",35,60,59,35701.233109925,1,35701.233109925
"7953",39,60,74,43781.6922550225,0,-124218.307744977
"7954",35,60,67,35701.233109925,0,-48298.766890075
"7955",34,60,80,33936.5730090924,0,-206063.426990908
"7956",37,60,83,39524.46598779,0,-236475.53401221
"7957",34,60,87,33936.5730090924,0,-290063.426990908
"7958",25,60,83,21586.579096464,0,-254413.420903536
"7959",29,60,87,26375.7729182613,0,-297624.227081739
"7960",39,60,80,43781.6922550225,0,-196218.307744977
"7961",26,60,83,22693.5934864521,0,-253306.406513548
"7962",25,60,45,21586.579096464,1,21586.579096464
"7963",34,60,85,33936.5730090924,0,-266063.426990908
"7964",29,60,85,26375.7729182613,0,-273624.227081739
"7965",25,60,74,21586.579096464,0,-146413.420903536
"7966",36,60,87,37561.7922776187,0,-286438.207722381
"7967",35,60,99,35701.233109925,0,-432298.766890075
"7968",25,60,74,21586.579096464,0,-146413.420903536
"7969",30,60,78,27735.0538552814,0,-188264.946144719
"7970",39,60,95,43781.6922550225,0,-376218.307744977
"7971",40,60,56,46090.6109814258,1,46090.6109814258
"7972",27,60,88,23858.5741941828,0,-312141.425805817
"7973",27,60,65,23858.5741941828,0,-36141.4258058172
"7974",26,60,98,22693.5934864521,0,-433306.406513548
"7975",32,60,98,30674.138324602,0,-425325.861675398
"7976",25,60,69,21586.579096464,0,-86413.420903536
"7977",39,60,80,43781.6922550225,0,-196218.307744977
"7978",37,60,84,39524.46598779,0,-248475.53401221
"7979",27,60,95,23858.5741941828,0,-396141.425805817
"7980",34,60,81,33936.5730090924,0,-218063.426990908
"7981",25,60,42,21586.579096464,1,21586.579096464
"7982",32,60,59,30674.138324602,1,30674.138324602
"7983",38,60,76,41595.5273390858,0,-150404.472660914
"7984",31,60,91,29166.4308372293,0,-342833.569162771
"7985",32,60,81,30674.138324602,0,-221325.861675398
"7986",33,60,79,32262.692948038,0,-195737.307051962
"7987",25,60,78,21586.579096464,0,-194413.420903536
"7988",34,60,79,33936.5730090924,0,-194063.426990908
"7989",38,60,72,41595.5273390858,0,-102404.472660914
"7990",32,60,78,30674.138324602,0,-185325.861675398
"7991",35,60,68,35701.233109925,0,-60298.766890075
"7992",39,60,69,43781.6922550225,0,-64218.3077449775
"7993",34,60,90,33936.5730090924,0,-326063.426990908
"7994",37,60,81,39524.46598779,0,-212475.53401221
"7995",32,60,63,30674.138324602,0,-5325.86167539803
"7996",28,60,79,25084.8662777387,0,-202915.133722261
"7997",28,60,66,25084.8662777387,0,-46915.1337222613
"7998",39,60,86,43781.6922550225,0,-268218.307744977
"7999",27,60,76,23858.5741941828,0,-168141.425805817
"8000",28,60,78,25084.8662777387,0,-190915.133722261
"8001",36,60,87,37561.7922776187,0,-286438.207722381
"8002",34,60,76,33936.5730090924,0,-158063.426990908
"8003",34,60,88,33936.5730090924,0,-302063.426990908
"8004",34,60,66,33936.5730090924,0,-38063.4269909076
"8005",36,60,79,37561.7922776187,0,-190438.207722381
"8006",32,60,45,30674.138324602,1,30674.138324602
"8007",28,60,91,25084.8662777387,0,-346915.133722261
"8008",37,60,78,39524.46598779,0,-176475.53401221
"8009",36,60,76,37561.7922776187,0,-154438.207722381
"8010",35,60,78,35701.233109925,0,-180298.766890075
"8011",37,60,95,39524.46598779,0,-380475.53401221
"8012",33,60,81,32262.692948038,0,-219737.307051962
"8013",36,60,98,37561.7922776187,0,-418438.207722381
"8014",27,60,55,23858.5741941828,1,23858.5741941828
"8015",39,60,58,43781.6922550225,1,43781.6922550225
"8016",30,60,79,27735.0538552814,0,-200264.946144719
"8017",37,60,82,39524.46598779,0,-224475.53401221
"8018",31,60,78,29166.4308372293,0,-186833.569162771
"8019",35,60,89,35701.233109925,0,-312298.766890075
"8020",29,60,72,26375.7729182613,0,-117624.227081739
"8021",25,60,83,21586.579096464,0,-254413.420903536
"8022",40,60,85,46090.6109814258,0,-253909.389018574
"8023",38,60,85,41595.5273390858,0,-258404.472660914
"8024",39,60,42,43781.6922550225,1,43781.6922550225
"8025",25,60,80,21586.579096464,0,-218413.420903536
"8026",32,60,79,30674.138324602,0,-197325.861675398
